id,title,crew,homepage,tags
20413,Dhamaal,IndraKumar,http://www.dhamaalthefilm.com/,"['Dhamaal', 'is', 'about', 'four', 'friends;', 'Boman', 'Contractor', '(Aashish', 'Chaudhary),', 'who', 'lives', 'a', 'wealthy', 'lifestyle', 'with', 'his', 'eccentric', 'dad,', 'Nari', '(Asrani);', 'dim-witted', 'Manav', '(Jaaved', 'Jaffrey),', 'his', 'elder', 'brother', 'Adi', '(Arshad', 'Warsi);', 'and', 'Roy', '(Ritesh', 'Deshmukh).', 'All', 'four', 'are', 'afflicted', 'by', 'the', 'get-rich-quick', 'virus.', 'Their', 'fortunes', 'take', 'a', 'turn', 'after', 'they', 'accidentally', 'bump', 'into', 'an', 'underworld', 'don', 'Bose', '(Prem', 'Chopra)', 'whilst', 'he', 'is', 'about', 'to', 'die,', 'who', 'tells', 'them', 'about', 'a', 'hidden', 'treasure', 'in', 'St.', 'Sebastian', 'Garden,', 'Goa', 'including', '₹10crores.', 'The', 'group', 'race', 'towards', 'Goa', 'in', ""Nari's"", 'stolen', 'car,', 'little', 'knowing', 'that', 'their', 'plans', 'will', 'soon', 'be', 'foiled,', 'albeit', 'hilariously,', 'by', 'Police', 'Inspector', 'Kabir', 'Nayak', '(Sanjay', 'Dutt),', 'who', 'wants', 'the', 'money', 'at', 'any', 'cost.', 'Comedy']"
22623,Ripoux 3,ClaudeZidi,http://www.ripoux3-lefilm.com/,"['Voilà', 'dix', 'ans', 'que', 'les', 'chemins', 'de', 'René', 'et', 'de', 'François', 'se', 'sont', 'séparés.', 'De', ""l'époque"", 'glorieuse', 'où,', 'flics,', 'ils', 'écumaient', 'le', 'quartier', 'Montmartre,', 'il', 'ne', 'leur', 'reste', ""qu'une"", 'poignée', 'de', 'souvenirs,', ""l'argent"", 'de', 'leurs', 'ripouseries', ""s'étant"", 'évaporé', 'avec', 'le', 'temps.', 'Tout', 'à', 'une', 'fin.', ""Jusqu'à"", 'ce', 'que', 'ça', 'recommence.', 'René,', 'à', 'la', 'limite', 'de', 'la', 'clochardisation,', 'survit', 'avec', 'pour', 'domicile', 'un', 'bateau', 'déglingué...', 'Comedy']"
58051,Housefull,SajidKhan,http://housefull.erosentertainment.com/,"['Believing', 'himself', 'to', 'be', 'a', 'jinx', 'and', 'bringing', 'bad', 'luck', 'upon', 'himself', 'and', 'others,', 'a', 'man', 'attempts', 'to', 'find', 'true', 'love,', 'but', 'ends', 'up', 'in', 'very', 'complicated', 'relationships.', 'Comedy', 'Drama', 'Romance']"
188489,Birdemic 2: The Resurrection,JamesNguyen,https://chill.com/james_nguyen/birdemic2,"['A', 'platoon', 'of', 'eagles', 'and', 'vultures', 'attack', 'Hollywood,', 'California.', 'Why', 'did', 'the', 'eagles', 'and', 'vultures', 'attack?', 'Who', 'will', 'survive?', 'Action', 'Comedy', 'Horror', 'ScienceFiction']"
36046,The Work and the Glory,RussellHolt,http://www.workandtheglory.com/,"['When', 'Benjamin', 'Steed', 'and', 'Mary', 'Ann', 'Steed', 'relocate', 'their', 'family', 'to', 'upstate', 'New', 'York', 'in', 'the', 'early', ""1800's,"", 'they', 'unwittingly', 'settle', 'in', 'a', 'town', 'divided', 'along', 'religious', 'lines.', 'After', 'their', 'new', 'hired', 'help', 'turns', 'out', 'to', 'be', 'at', 'the', 'center', 'of', 'the', 'uproar,', 'each', 'member', 'of', 'the', 'Steed', 'family', 'must', 'come', 'to', 'terms', 'with', 'their', 'own', 'beliefs', 'in', 'the', 'face', 'of', 'heavy', 'persecution.', 'Together', 'they', 'struggle', 'to', 'weather', 'the', 'raging', 'controversy', 'surrounding', 'a', 'young', 'man', 'named', 'Joseph', 'Smith.', 'Drama', 'Romance']"
14631,The Work and the Glory II: American Zion,SterlingVanWagenen,http://www.workandtheglory.com/,"['""The', 'Work', 'and', 'The', 'Glory:', 'American', 'Zion""', 'sets', 'the', 'story', 'of', 'the', 'fictional', 'Steed', 'family', 'against', 'the', 'historically', 'factual', 'backdrop', 'of', 'the', 'Mormon', ""people's"", 'move', 'into', 'the', 'West.', 'Divided', 'by', 'their', 'diverse', 'reactions', 'to', 'a', 'nascent', 'ideology,', 'the', 'Steeds', 'struggle', 'to', 'hold', 'together', 'as', 'the', 'strength', 'of', 'their', 'convictions', 'and', 'their', 'filial', 'bonds', 'are', 'tested.', 'The', 'stirring', 'narrative', 'of', 'the', 'faith', 'that', 'led', 'a', 'persecuted', 'people', 'to', 'Missouri', 'and', 'beyond', 'is', 'one', 'of', 'the', 'most', 'poignant', 'untold', 'tales', 'of', 'American', 'history.', 'It', 'is', 'the', 'account', 'of', 'a', 'valiant', 'struggle', 'to', 'exercise', 'the', 'rights', 'promised', 'by', 'a', 'fledgling', 'nation.', '""The', 'Work', 'and', 'the', 'Glory:', 'American', 'Zion""', 'unearths', 'the', 'story', 'of', 'the', 'passion', 'behind', 'the', 'movement', 'which', 'eventually', 'launched', 'the', 'largest', 'American', 'migration', 'and', 'the', 'colonization', 'of', 'the', 'West:', 'the', 'vision', 'of', 'a', 'promised', 'land', 'in', 'America.', 'Drama']"
32523,The Work and the Glory III: A House Divided,SterlingVanWagenen,http://www.workandtheglory.com/,"['Joshua', 'Steed', 'returns', 'to', 'Missouri', 'a', 'wealthy', 'man', 'with', 'a', 'beautiful', 'wife;', 'however,', 'the', 'past', 'has', 'a', 'way', 'of', 'catching', 'up.', 'Soon', 'Joshua', 'is', 'tangled', 'in', 'a', 'web', 'of', 'rumors,', 'deception', 'and', 'betrayal', 'that', 'threatens', 'to', 'tear', 'his', 'family', 'apart.', 'Back', 'in', 'Kirtland,', 'financial', 'trouble', 'riddles', 'the', 'foundations', 'of', 'the', 'fledgling', 'Church', 'causing', 'a', 'division,', 'and', 'questioning', 'of', 'the', 'Prophet', 'Joseph', ""Smith's"", 'divine', 'calling.', 'Has', 'he', 'lost', 'his', 'prophetic', 'gift?', 'Hundreds', 'of', 'Saints', 'immigrate', 'to', 'Missouri,', 'where', 'Governor', 'Boggs', 'raises', 'an', 'army', '-', 'with', 'Joshua', 'at', 'its', 'head', '-', 'to', 'address', 'the', '""Mormon', 'Problem.""', 'When', 'the', 'militia', 'receives', 'orders', 'to', 'attack', 'the', 'Mormon', 'settlement,', 'only', 'Joshua', 'can', 'save', 'his', 'family', 'from', 'the', 'gathering', 'mob.', 'Drama']"
351211,Blair Witch,AdamWingard,http://www.blairwitch.movie/,"['Students', 'on', 'a', 'camping', 'trip', 'discover', 'something', 'sinister', 'is', 'lurking', 'beyond', 'the', 'trees.', 'Thriller', 'Horror']"
308529,Kickboxer: Vengeance,JohnStockwell,http://www.kickboxervengeance.com,"['Eric', 'and', 'Kurt', 'Sloane', 'are', 'the', 'descendants', 'of', 'a', 'well-known', 'Venice,', 'California-based', 'family', 'of', 'martial', 'artists.', 'Kurt,', 'the', 'younger', 'of', 'the', 'two,', 'has', 'always', 'been', 'in', 'his', 'brother', 'Eric’s', 'shadow,', 'and', 'despite', 'his', 'talent', 'has', 'been', 'told', 'he', 'lacks', 'the', 'instinct', 'needed', 'to', 'become', 'a', 'champion.', 'But', 'when', 'Kurt', 'witnesses', 'the', 'merciless', 'murder', 'of', 'his', 'brother', 'at', 'the', 'hands', 'of', 'Muay', 'Thai', 'champion', 'Tong', 'Po,', 'he', 'vows', 'revenge.', 'He', 'trains', 'with', 'his', 'brother’s', 'mentor', 'for', 'a', 'fight', 'to', 'the', 'death', 'with', 'Tong', 'Po.', 'At', 'first', 'it', 'seems', 'impossible', 'to', 'turn', 'Kurt', 'into', 'the', 'living', 'weapon', 'he', 'must', 'become', 'to', 'beat', 'Tong', 'Po,', 'but', 'through', 'a', 'series', 'of', 'tests', 'and', 'dangerous', 'encounters,', 'Kurt', 'proves', 'he', 'has', 'a', 'deeper', 'strength', 'that', 'will', 'carry', 'him', 'through', 'to', 'his', 'final', 'showdown', 'with', 'Tong', 'Po.', 'Action', 'Drama']"
39123,20th Century Boys - Chapter 3: Our Flag,YukihikoTsutsumi,http://www.20thboysfilms.com/,"['The', 'final', 'showdown,', 'and', 'the', 'final', 'reveal:', 'who', 'is', 'Friend?', 'How', 'can', 'he', 'be', 'stopped?', 'Adventure', 'Mystery', 'ScienceFiction']"
35701,Gumball 3000: The Movie,StevenGreen,http://www.gumball3000.com/,"['A', '3000', 'mile', 'race', 'from', 'San', 'Francisco', 'to', 'Miami', 'that', 'took', 'place', 'in', 'the', 'Spring', 'of', '2003.', '150', 'cars', 'and', 'stars', 'created', 'all', 'kinds', 'of', 'mayhem', 'and', 'chaos', 'over', '6', 'days', 'racing', 'from', 'coast', 'to', 'coast!', 'Documentary', 'Adventure']"
27370,Paranormal Entity,ShaneVanDyke,http://www.theasylum.cc/product.php?id=168,"['Twenty-three', 'year', 'old,', 'Thomas', 'Finley', 'was', 'arrested', 'for', 'the', 'murder', 'of', 'his', 'nineteen-year', 'old', 'sister,', 'Samantha,', 'as', 'well', 'as', 'the', 'murder', 'of', 'fifty-two', 'year', 'old,', 'Edgar', 'Lauren,', 'a', 'Professor', 'and', 'paranormal', 'investigator.In', 'the', 'early', 'morning', 'hours,', 'Police', 'were', 'called', 'to', 'the', 'scene', 'by', 'Thomas', 'Finley', 'himself.', 'He', 'was', 'found', 'inside', 'with', 'his', ""sister's"", 'body', 'cradled', 'in', 'his', 'arms.After', 'questioning,', 'Thomas', 'was', 'taken', 'into', 'custody.', 'In', 'his', 'police', 'statement,', 'Thomas', 'claimed', 'that', 'the', 'victims', 'were', 'attacked', 'by', 'a', 'demonic', 'entity', 'of', 'unknown', 'origin.', 'Days', 'later,', 'he', 'committed', 'suicide.It', 'is', 'the', 'opinion', 'of', 'those', 'closely', 'related', 'to', 'the', 'family,', 'that', 'this', 'video', 'found', 'at', 'the', 'scene', 'be', 'shown', 'to', 'the', 'public', 'as', 'a', 'final', 'testament', 'to', 'what', 'actually', 'happened', 'inside', 'the', 'Finley', 'home', 'in', 'those', 'final', 'days.', 'Horror', 'Mystery', 'Thriller']"
355730,"Signed, Sealed, Delivered: Truth Be Told",,http://www.hallmarkmoviesandmysteries.com/signed-sealed-delivered-truth-be-told,"['The', 'POstables', 'are', 'on', 'a', 'mission', 'to', 'deliver', 'a', ""soldier's"", 'letter', 'from', 'Afghanistan', 'to', 'a', 'teenager', ""who's"", 'being', 'relentlessly', 'bullied,', 'while', ""Oliver's"", 'estranged', 'father', 'surprises', 'him', 'with', 'news', 'that', 'shakes', 'him', 'to', 'his', 'core.', 'Stars', 'Eric', 'Mabius,', 'Kristin', 'Booth,', 'Crystal', 'Lowe', 'and', 'Geoff', 'Gustafson.', 'Drama']"
361261,"Signed, Sealed, Delivered: The Impossible Dream",KevinFair,http://www.hallmarkmoviesandmysteries.com/signed-sealed-delivered-the-impossible-dream,"['The', 'Postables', 'work', 'against', 'the', 'clock', 'decoding', 'a', 'letter', 'to', 'rescue', 'a', 'soldier', 'in', 'Afghanistan', 'and', 'reunite', 'her', 'with', 'her', 'family,', 'while', 'Rita', 'competes', 'for', 'the', 'national', 'Miss', 'Special', 'Delivery', 'title', 'in', 'Washington,', 'D.C.', 'Drama', 'Romance', 'TVMovie']"
392629,"Murder, She Baked: A Deadly Recipe",KristofferTabori,http://www.hallmarkmoviesandmysteries.com/murder-she-baked-a-deadly-recipe,"['Bakery', 'owner', 'Hannah', 'Swensen', 'just', ""can't"", 'keep', 'her', 'hands', 'out', 'of', 'the', 'batter', 'when', 'murder', 'stirs', 'things', 'up', 'in', 'Lake', 'Eden,', 'Minnesota,', 'leaving', 'the', 'sheriff', 'dead,', 'a', 'deputy', 'accused,', 'and', 'a', 'killer', 'on', 'the', 'loose.', 'TVMovie', 'Mystery']"
379992,"Signed, Sealed, Delivered: From the Heart",LynneStopkewich,http://www.hallmarkmoviesandmysteries.com/signed-sealed-delivered-from-the-heart,"['The', 'beloved', 'POstables', 'discover', 'a', '200-year-old', 'valentine', 'that', 'could', 'change', 'history,', 'while', 'their', 'investigation', 'of', 'a', 'damaged', 'letter', 'leads', 'them', 'to', 'a', 'public', 'figure', 'who', 'could', 'be', 'brought', 'down', 'by', 'its', 'contents.', 'And', 'in', 'the', 'aftermath', 'of', 'Valentine’s', 'Day,', 'Oliver,', 'Shane,', 'Norman', 'and', 'Rita', 'are', 'each', 'dealing', 'with', 'heartbreaking', 'circumstances', 'Drama', 'Romance', 'TVMovie']"
308686,"Signed, Sealed, Delivered for Christmas",KevinFair,http://www.hallmarkmoviesandmysteries.com/signed-sealed-delivered-for-christmas,"['With', 'a', 'duty', 'to', 'deliver', 'every', 'last', 'letter', 'before', 'Christmas,', 'the', 'beloved', 'quartet', 'of', 'post', 'office', 'detectives—Oliver,', 'Shane,', 'Rita', 'and', 'Norman—are', 'working', 'around', 'the', 'clock', 'to', 'redirect', 'Santa’s', 'mail', 'just', 'as', 'Oliver', 'runs', 'into', 'his', 'former', 'Sunday', 'school', 'teacher.', 'When', 'they', 'receive', 'an', 'emotional', 'last-minute', 'plea', 'not', 'meant', 'for', 'Saint', 'Nick,', 'but', 'instead', 'written', 'to', 'God,', 'they', 'must', 'delay', 'their', 'own', 'travel', 'plans', 'to', 'make', 'sure', 'one', 'little', 'girl', 'doesn’t', 'lose', 'her', 'Christmas', 'joy—something', 'Oliver', 'and', 'Shane', 'are', 'also', 'struggling', 'to', 'find', 'as', 'they', 'each', 'face', 'painful', 'holiday', 'memories.', 'With', 'a', 'little', 'guidance', 'from', 'a', 'mysterious', 'post', 'office', 'volunteer,', 'Jordan,', 'the', 'Postables', 'are', 'more', 'surprised', 'than', 'anyone', 'to', 'discover', ""they've"", 'been', 'a', 'part', 'of', 'more', 'than', 'one', 'miracle', 'on', 'this', 'Christmas', 'Eve.', 'Family', 'TVMovie']"
231617,"Signed, Sealed, Delivered",ScottSmith,http://www.hallmarkchannel.com/signedsealeddelivered,"['""Signed,', 'Sealed,', 'Delivered""', 'introduces', 'a', 'dedicated', 'quartet', 'of', 'civil', 'servants', 'in', 'the', 'Dead', 'Letter', 'Office', 'of', 'the', 'U.S.', 'Postal', 'System', 'who', 'transform', 'themselves', 'into', 'an', 'elite', 'team', 'of', 'lost-mail', 'detectives.', 'Their', 'determination', 'to', 'deliver', 'the', 'seemingly', 'undeliverable', 'takes', 'them', 'out', 'of', 'the', 'post', 'office', 'into', 'an', 'unpredictable', 'world', 'where', 'letters', 'and', 'packages', 'from', 'the', 'past', 'save', 'lives,', 'solve', 'crimes,', 'reunite', 'old', 'loves,', 'and', 'change', 'futures', 'by', 'arriving', 'late,', 'but', 'always', 'miraculously', 'on', 'time.', 'Comedy', 'Drama', 'Romance', 'TVMovie']"
371181,"Murder, She Baked: A Peach Cobbler Mystery",KristofferTabori,http://www.hallmarkmoviesandmysteries.com/murder-she-baked-peach-cobbler-mystery,"['With', 'The', 'Cookie', 'Jar,', 'Hannah', 'Swensen', 'has', 'a', 'mouthwatering', 'monopoly', 'on', 'the', 'bakery', 'business', 'of', 'Lake', 'Eden,', 'Minnesota.', 'But', 'when', 'a', 'rival', 'store', 'opens,', 'and', 'one', 'of', 'the', 'owners', 'is', 'found', 'shot', 'to', 'death', 'in', 'the', 'store,', 'Hannah', 'is', 'determined', 'to', 'prove', 'that', 'she', ""wasn't"", 'the', 'only', 'one', 'who', 'had', 'an', 'axe', 'to', 'grind', 'with', 'the', 'Quinn', 'sisters.', 'Somebody', ""wasn't"", 'fooled', 'by', 'the', 'Georgia', 'Peaches', 'and', 'their', 'sweet-as-pie', 'act--and', 'now', ""it's"", 'up', 'to', 'Hannah', 'to', 'track', 'down', 'whoever', 'had', 'the', 'right', 'ingredients', 'to', 'whip', 'up', 'a', 'murder.', 'TVMovie', 'Mystery']"
25778,Felicity: An American Girl Adventure,NadiaTass,http://www.americangirl.com/movie/felicity/index.php,"['Pre-American', 'Revolution', 'Virginian', 'girl', 'whose', 'love', 'for', 'the', 'outdoors', 'leads', 'to', 'the', 'friendship', 'of', 'a', 'lifetime.', 'Felicity', 'loves', 'horses,', 'and', 'though', 'her', 'parents', 'plead', 'with', 'her', 'to', 'remain', 'indoors,', 'she', 'years', 'to', 'ride', 'the', 'open', 'plains.', 'When', 'Felicity', 'comes', 'into', 'contact', 'with', 'a', 'beautiful', 'mare', 'which', 'has', 'suffered', 'at', 'the', 'hands', 'of', 'its', 'callous', 'owner,', 'she', 'takes', 'it', 'upon', 'herself', 'to', 'care', 'for', 'the', 'creature.', 'Action', 'Drama', 'Family', 'Thriller']"
37453,Molly: An American Girl on the Home Front,JoyceChopra,http://www.americangirl.com/movie/molly/about.php,"['Molly', 'is', 'a', 'girl', 'living', 'in', 'the', 'year', '1944', 'and', 'WWII', 'has', 'brought', 'many', 'changes', 'to', ""Molly's"", 'life.', 'An', 'English', 'girl', 'comes', 'to', 'live', 'with', ""Molly's"", 'family', 'to', 'escape', 'the', 'bombings.', 'They', 'slowly', 'become', 'good', 'friends.', 'Drama', 'Family', 'History']"
89825,You Are Umasou,MasayaFujimori,http://www.poplar.co.jp/special/umasou/,"['You', 'Are', 'Umasou', 'adapts', 'Tatsuya', ""Miyanishi's"", 'popular', 'picture', 'book', 'about', 'a', 'Tyrannosaurus', 'who', 'comes', 'across', 'an', 'Ankylosaurus', 'baby', 'all', 'by', 'himself', 'and', 'says,', '""Gaō!', 'Omae', 'Umasou', 'Dana""', '(""Rawr!', 'You', 'look', 'delicious."")', 'Despite', 'initially', 'wanting', 'to', 'eat', 'the', 'baby', 'Ankylosaurus,', 'the', 'Tyrannosaurus', 'ends', 'up', 'adopting', '""Umasou""', 'as', 'his', 'own.', 'Animation', 'Adventure', 'Family']"
262848,Phantasm: Ravager,DavidHartman,http://www.phantasm.com,"['Brothers', 'Mike', 'and', 'Jody', 'join', 'family', 'friend', 'Reggie', 'to', 'battle', 'the', 'Tall', 'Man', 'and', 'his', 'evil', 'minions', 'from', 'another', 'dimension,', 'for', 'the', 'final', 'time.', 'ScienceFiction', 'Fantasy', 'Horror']"
413441,Autumn in the Vineyard,ScottSmith,http://www.hallmarkchannel.com/autumn-in-the-vineyard,"['When', 'Frankie', 'Baldwin', 'and', 'Nate', 'Deluca', 'both', 'have', 'a', 'claim', 'to', 'ownership', 'of', 'Sorrento', 'Farm,', 'they', 'are', 'forced', 'to', 'divide', 'the', 'vineyard', 'right', 'down', 'the', 'middle', 'and', 'work', 'the', 'fields', 'alongside', 'each', 'other', 'to', 'bring', 'in', 'the', 'harvest', 'leading', 'up', 'to', 'the', 'Best', 'Wine', 'competition', 'at', 'the', 'annual', 'Autumn', 'Harvest', 'Festival', '--', 'only', 'this', 'rivalry', ""won't"", 'be', 'settled', 'in', 'the', 'fields,', 'because', 'in', 'spite', 'of', 'their', 'contentious', 'bickering,', 'the', 'simplest', 'way', 'to', 'settle', 'this', 'particular', 'legal', 'dispute', 'is', 'with', 'a', 'romance.', 'TVMovie', 'Romance']"
207932,Inferno,RonHoward,http://www.infernothemovie.com/,"['After', 'waking', 'up', 'in', 'a', 'hospital', 'with', 'amnesia,', 'professor', 'Robert', 'Langdon', 'and', 'a', 'doctor', 'must', 'race', 'against', 'time', 'to', 'foil', 'a', 'deadly', 'global', 'plot.', 'Thriller']"
335796,Ouija: Origin of Evil,MikeFlanagan,http://ouijamovie.com/,"['In', '1965', 'Los', 'Angeles,', 'a', 'widowed', 'mother', 'and', 'her', 'two', 'daughters', 'add', 'a', 'new', 'stunt', 'to', 'bolster', 'their', 'séance', 'scam', 'business', 'and', 'unwittingly', 'invite', 'authentic', 'evil', 'into', 'their', 'home.', 'When', 'the', 'youngest', 'daughter', 'is', 'overtaken', 'by', 'the', 'merciless', 'spirit,', 'this', 'small', 'family', 'confronts', 'unthinkable', 'fears', 'to', 'save', 'her', 'and', 'send', 'her', 'possessor', 'back', 'to', 'the', 'other', 'side.', 'Horror', 'Thriller']"
402543,Center Stage: On Pointe,DirectorX.,http://www.mylifetime.com/movies/center-stage-on-pointe,"['In', 'Center', 'Stage:', 'On', 'Pointe,', 'Jonathan', 'Reeves', '(Gallagher)', 'is', 'tasked', 'with', 'infusing', 'more', 'contemporary', 'styles', 'and', 'modernism', 'into', 'the', 'American', 'Ballet', 'Academy,', 'and', 'enlists', 'his', 'his', 'top', 'choreographers', 'Charlie', '(Radetsky),', 'Cooper', '(Stiefel)', 'and', 'Tommy', '(Wormald)', 'to', 'recruit', 'dancers', 'to', 'compete', 'at', 'a', 'camp', 'where', 'the', 'winners', 'will', 'be', 'selected', 'to', 'join', 'the', 'Academy.', 'Bella', 'Parker', '(Muñoz),', 'who', 'has', 'always', 'lived', 'in', 'the', 'shadow', 'of', 'her', 'hugely', 'successful', 'sister', 'Kate,', 'finally', 'gets', 'her', 'chance', 'to', 'step', 'into', 'the', 'limelight', 'as', 'one', 'of', 'the', 'dancers', 'recruited', 'for', 'the', 'camp.', 'Chloe', 'Lukasiak', 'plays', 'Gwen,', 'a', 'talented', 'dance', 'prodigy', 'who', 'competes', 'at', 'the', 'camp.', '-', 'Denise', 'Petski', 'Music', 'TVMovie', 'Drama']"
414767,Death Al Dente: A Gourmet Detective Mystery,TerryIngram,http://www.hallmarkmoviesandmysteries.com/death-al-dente-a-gourmet-detective-mystery,"['San', 'Francisco', 'homicide', 'detective', 'Maggie', 'Price', 'and', 'former,', 'world-class', 'chef', 'Henry', 'Ross', 'are', 'on', 'the', 'case', 'once', 'again.', 'The', 'crime-solving', 'odd', 'couple', 'investigates', 'the', 'murder', 'of', 'Henry’s', 'friend,', 'a', 'well-known', 'local', 'chef', 'found', 'dead', 'in', 'his', 'kitchen.', 'As', 'they', 'begin', 'to', 'unravel', 'an', 'old', 'family', 'secret,', 'Maggie', 'has', 'to', 'stay', 'one', 'step', 'ahead', 'of', 'a', 'mysterious', 'man', 'in', 'the', 'shadows', 'who', 'appears', 'to', 'be', 'stalking', 'her,', 'while', 'her', 'blossoming', 'relationship', 'with', 'Henry', 'is', 'threatened', 'by', 'the', 'arrival', 'of', 'an', 'ex-love', 'from', 'Maggie’s', 'past.', 'Drama', 'TVMovie', 'Mystery', 'Crime']"
